source,path,category,root_speed,airborne_frac,pelvis_low_frac,upper_lower_ratio,limb_energy
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub015/0026_kicking1_poses.npz,Basic Locomotion,0.28,0.0,0.0,1.355,4.14
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub015/0019_lifting_light3_poses.npz,Basic Locomotion,1.084,0.0,0.0,1.325,4.28
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub015/0000_treadmill_norm_poses.npz,Basic Locomotion,0.161,0.0,0.0,0.662,5.71
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub015/0030_jumping2_poses.npz,Agility / High-Dynamic,0.145,0.108,0.0,1.551,6.1
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub015/0013_knocking1_poses.npz,Basic Locomotion,1.141,0.0,0.0,1.136,3.18
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub015/0021_lifting_heavy2_poses.npz,Basic Locomotion,1.248,0.0,0.0,1.264,4.5
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub015/0016_sitting2_poses.npz,Basic Locomotion,1.09,0.0,0.4,1.129,3.16
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub015/0014_knocking2_poses.npz,Basic Locomotion,1.094,0.0,0.0,1.157,2.72
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub015/0025_throwing_hard3_poses.npz,Upper-Body Manipulation,0.399,0.0,0.0,2.686,7.11
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub015/0012_normal_jog4_poses.npz,Agility / High-Dynamic,0.241,0.0,0.0,0.649,15.03
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub015/0028_circle_walk_poses.npz,Basic Locomotion,1.045,0.0,0.0,0.985,4.81
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub015/0006_normal_walk2_poses.npz,Basic Locomotion,0.141,0.0,0.0,0.507,4.68
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub015/0005_normal_walk1_poses.npz,Basic Locomotion,0.152,0.0,0.0,0.5,4.65
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub015/0004_motorcycle_poses.npz,Basic Locomotion,0.009,0.0,0.0,1.654,0.44
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub015/0017_lifting_light1_poses.npz,Basic Locomotion,1.145,0.0,0.0,1.312,4.15
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub015/0002_treadmill_slow_poses.npz,Basic Locomotion,0.154,0.0,0.0,0.588,3.65
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub015/0009_normal_jog1_poses.npz,Agility / High-Dynamic,0.185,0.0,0.0,0.608,14.59
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub001/0003_treadmill_jog_poses.npz,Agility / High-Dynamic,0.124,0.0,0.0,0.81,11.58
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub001/0021_knocking2_poses.npz,Basic Locomotion,1.403,0.0,0.0,1.079,4.43
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub001/0014_catching_and_throwing_poses.npz,Upper-Body Manipulation,0.07,0.0,0.0,10.142,2.33
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub001/0011_lifting_light1_poses.npz,Basic Locomotion,0.431,0.0,0.0,1.975,4.14
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub001/0001_treadmill_fast_poses.npz,Basic Locomotion,0.111,0.0,0.0,0.673,4.05
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub001/0020_knocking1_poses.npz,Basic Locomotion,1.368,0.0,0.0,1.086,4.17
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub001/0013_lifting_heavy2_poses.npz,Basic Locomotion,0.567,0.0,0.0,1.815,3.74
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub001/0012_lifting_light2_poses.npz,Basic Locomotion,0.449,0.0,0.0,1.707,3.29
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub001/0000_treadmill_norm_poses.npz,Basic Locomotion,0.107,0.0,0.0,0.811,3.45
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub001/0018_jumping1_poses.npz,Agility / High-Dynamic,0.429,0.203,0.0,1.564,8.76
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub001/0017_circle_walk_poses.npz,Basic Locomotion,1.115,0.0,0.0,0.988,4.09
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub001/0009_sitting1_poses.npz,Basic Locomotion,1.065,0.0,0.314,1.24,3.86
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub001/0006_normal_walk2_poses.npz,Basic Locomotion,0.14,0.0,0.0,0.479,5.42
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub001/0019_jumping2_poses.npz,Agility / High-Dynamic,0.228,0.221,0.0,1.868,9.53
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub001/0005_normal_walk1_poses.npz,Basic Locomotion,0.155,0.0,0.0,0.477,5.46
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub001/0004_motorcycle_poses.npz,Basic Locomotion,0.012,0.0,0.0,1.456,0.28
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub001/0002_treadmill_slow_poses.npz,Basic Locomotion,0.118,0.0,0.0,0.811,2.46
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub001/0010_sitting2_poses.npz,Unstructured / OOD,0.996,0.0,0.43,1.326,3.71
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub001/0008_normal_jog2_poses.npz,Agility / High-Dynamic,0.198,0.0,0.0,0.687,13.73
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub001/0007_normal_jog1_poses.npz,Agility / High-Dynamic,0.192,0.0,0.0,0.717,13.91
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub001/0015_throwing_hard1_poses.npz,Upper-Body Manipulation,0.128,0.0,0.0,7.437,2.64
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub001/0016_kicking1_poses.npz,Basic Locomotion,0.295,0.0,0.0,0.876,2.83
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub037/0003_treadmill_jog_poses.npz,Agility / High-Dynamic,0.185,0.0,0.0,0.559,8.27
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub037/0015_sitting1_poses.npz,Unstructured / OOD,1.121,0.0,0.489,1.246,3.4
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub037/0001_treadmill_fast_poses.npz,Basic Locomotion,0.15,0.0,0.0,0.568,2.63
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub037/0023_throwing_hard2_poses.npz,Upper-Body Manipulation,0.124,0.0,0.0,7.354,4.11
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub037/0029_jumping2_poses.npz,Agility / High-Dynamic,0.334,0.137,0.0,1.621,8.14
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub037/0027_circle_walk_poses.npz,Basic Locomotion,1.107,0.0,0.0,1.032,4.62
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub037/0007_normal_walk3_poses.npz,Basic Locomotion,0.184,0.0,0.0,0.596,5.43
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub037/0011_normal_jog3_poses.npz,Agility / High-Dynamic,0.234,0.0,0.0,0.537,13.04
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub037/0024_throwing_hard3_poses.npz,Upper-Body Manipulation,0.244,0.0,0.0,5.148,4.23
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub037/0010_normal_jog2_poses.npz,Agility / High-Dynamic,0.173,0.016,0.0,0.572,12.47
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub037/0022_throwing_hard1_poses.npz,Upper-Body Manipulation,0.159,0.0,0.0,5.633,3.73
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub037/0000_treadmill_norm_poses.npz,Basic Locomotion,0.139,0.0,0.0,0.524,2.25
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub037/0020_lifting_heavy2_poses.npz,Basic Locomotion,1.245,0.0,0.0,1.377,4.41
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub037/0021_catching_and_throwing_poses.npz,Upper-Body Manipulation,0.139,0.0,0.0,7.85,2.47
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub037/0019_lifting_heavy1_poses.npz,Basic Locomotion,1.31,0.0,0.0,1.319,4.86
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub037/0013_knocking1_poses.npz,Basic Locomotion,1.315,0.0,0.0,1.134,4.07
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub037/0016_sitting2_poses.npz,Unstructured / OOD,1.178,0.0,0.426,1.203,3.6
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub037/0018_lifting_light2_poses.npz,Basic Locomotion,1.188,0.0,0.0,1.357,4.41
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub037/0014_knocking2_poses.npz,Basic Locomotion,1.184,0.0,0.0,1.169,3.75
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub037/0008_normal_walk4_poses.npz,Basic Locomotion,0.188,0.0,0.0,0.598,5.48
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub037/0012_normal_jog4_poses.npz,Agility / High-Dynamic,0.22,0.0,0.0,0.571,12.82
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub037/0026_kicking2_poses.npz,Basic Locomotion,0.202,0.0,0.0,1.531,3.82
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub037/0006_normal_walk2_poses.npz,Basic Locomotion,0.179,0.0,0.0,0.603,5.76
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub037/0005_normal_walk1_poses.npz,Basic Locomotion,0.189,0.0,0.0,0.607,5.64
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub037/0004_motorcycle_poses.npz,Upper-Body Manipulation,0.011,0.0,0.0,2.533,0.55
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub037/0017_lifting_light1_poses.npz,Basic Locomotion,1.249,0.0,0.0,1.312,4.34
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub037/0002_treadmill_slow_poses.npz,Basic Locomotion,0.117,0.0,0.0,0.715,2.08
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub037/0028_jumping1_poses.npz,Agility / High-Dynamic,0.241,0.128,0.0,1.512,7.3
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub037/0025_kicking1_poses.npz,Basic Locomotion,0.451,0.0,0.0,1.632,5.11
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub037/0009_normal_jog1_poses.npz,Agility / High-Dynamic,0.257,0.0,0.0,0.628,13.19
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub009/0003_treadmill_jog_poses.npz,Agility / High-Dynamic,0.176,0.0,0.0,0.902,12.03
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub009/0030_scamper1_poses.npz,Agility / High-Dynamic,0.939,0.019,0.126,1.387,8.7
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub009/0015_sitting1_poses.npz,Unstructured / OOD,0.752,0.0,0.524,1.386,3.01
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub009/0001_treadmill_fast_poses.npz,Basic Locomotion,0.132,0.0,0.0,0.726,3.72
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub009/0023_throwing_hard2_poses.npz,Basic Locomotion,0.712,0.0,0.0,1.461,5.26
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub009/0029_jumping2_poses.npz,Agility / High-Dynamic,0.568,0.151,0.034,1.504,10.52
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub009/0027_circle_walk_poses.npz,Basic Locomotion,1.069,0.0,0.0,1.016,4.15
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub009/0007_normal_walk3_poses.npz,Basic Locomotion,0.194,0.0,0.0,0.628,5.6
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub009/0011_normal_jog3_poses.npz,Agility / High-Dynamic,0.218,0.0,0.0,0.747,15.6
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub009/0024_throwing_hard3_poses.npz,Basic Locomotion,0.536,0.0,0.0,1.929,4.69
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub009/0010_normal_jog2_poses.npz,Agility / High-Dynamic,0.259,0.0,0.0,0.79,15.87
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub009/0022_throwing_hard1_poses.npz,Basic Locomotion,0.628,0.0,0.0,1.716,4.6
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub009/0000_treadmill_norm_poses.npz,Basic Locomotion,0.122,0.0,0.0,0.779,3.22
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub009/0020_lifting_heavy2_poses.npz,Basic Locomotion,1.117,0.0,0.148,1.526,5.09
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub009/0021_catching_and_throwing_poses.npz,Upper-Body Manipulation,0.138,0.0,0.0,5.621,2.18
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub009/0019_lifting_heavy1_poses.npz,Basic Locomotion,1.093,0.0,0.075,1.598,5.06
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub009/0013_knocking1_poses.npz,Basic Locomotion,1.331,0.0,0.0,1.152,3.45
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub009/0016_sitting2_poses.npz,Unstructured / OOD,1.064,0.0,0.443,1.319,3.81
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub009/0018_lifting_light2_poses.npz,Basic Locomotion,1.078,0.0,0.0,1.688,5.22
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub009/0014_knocking2_poses.npz,Basic Locomotion,1.351,0.0,0.0,1.146,3.46
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub009/0008_normal_walk4_poses.npz,Basic Locomotion,0.195,0.0,0.0,0.658,6.27
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub009/0012_normal_jog4_poses.npz,Agility / High-Dynamic,0.224,0.0,0.0,0.734,15.4
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub009/0026_kicking2_poses.npz,Basic Locomotion,0.663,0.0,0.0,1.354,5.64
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub009/0006_normal_walk2_poses.npz,Basic Locomotion,0.179,0.0,0.0,0.597,5.46
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub009/0005_normal_walk1_poses.npz,Basic Locomotion,0.15,0.0,0.0,0.624,5.18
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub009/0004_motorcycle_poses.npz,Basic Locomotion,0.013,0.0,0.0,1.663,0.67
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub009/0017_lifting_light1_poses.npz,Basic Locomotion,0.963,0.0,0.0,1.811,5.05
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub009/0002_treadmill_slow_poses.npz,Basic Locomotion,0.13,0.0,0.0,0.67,2.08
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub009/0028_jumping1_poses.npz,Agility / High-Dynamic,0.408,0.123,0.0,1.666,11.89
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub009/0025_kicking1_poses.npz,Basic Locomotion,0.582,0.0,0.0,1.28,6.52
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub009/0009_normal_jog1_poses.npz,Agility / High-Dynamic,0.183,0.0,0.0,0.792,15.2
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub045/0003_treadmill_jog_poses.npz,Agility / High-Dynamic,0.213,0.0,0.0,0.694,11.63
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub045/0027_kicking2_poses.npz,Basic Locomotion,0.161,0.0,0.0,1.305,3.4
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub045/0023_throwing_hard1_poses.npz,Upper-Body Manipulation,0.304,0.0,0.0,3.851,3.78
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub045/0020_lifting_heavy1_poses.npz,Basic Locomotion,1.289,0.0,0.0,1.257,4.8
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub045/0015_sitting1_poses.npz,Basic Locomotion,1.119,0.0,0.0,1.253,3.53
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub045/0029_jumping1_poses.npz,Agility / High-Dynamic,0.133,0.1,0.0,2.739,7.05
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub045/0001_treadmill_fast_poses.npz,Basic Locomotion,0.129,0.0,0.0,0.427,4.68
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub045/0018_lifting_light1_poses.npz,Basic Locomotion,1.304,0.0,0.0,1.259,5.13
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub045/0007_normal_walk3_poses.npz,Basic Locomotion,0.153,0.0,0.0,0.6,6.55
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub045/0022_catching_and_throwing_poses.npz,Upper-Body Manipulation,0.223,0.0,0.0,5.998,2.87
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub045/0011_normal_jog3_poses.npz,Agility / High-Dynamic,0.231,0.0,0.0,0.838,17.33
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub045/0031_scamper_poses.npz,Agility / High-Dynamic,0.54,0.0,0.0,1.712,6.35
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub045/0026_kicking1_poses.npz,Basic Locomotion,0.317,0.0,0.0,1.106,3.69
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub045/0000_treadmill_norm_poses.npz,Basic Locomotion,0.12,0.0,0.0,0.431,3.64
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub045/0017_sitting3_poses.npz,Basic Locomotion,1.206,0.0,0.0,1.097,3.5
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub045/0030_jumping2_poses.npz,Agility / High-Dynamic,0.155,0.098,0.0,2.481,8.22
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub045/0013_knocking1_poses.npz,Basic Locomotion,1.209,0.0,0.0,1.221,4.08
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub045/0024_throwing_hard2_poses.npz,Upper-Body Manipulation,0.32,0.0,0.0,3.209,4.14
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub045/0021_lifting_heavy2_poses.npz,Basic Locomotion,1.286,0.0,0.0,1.233,4.95
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub045/0016_sitting2_poses.npz,Basic Locomotion,1.042,0.0,0.0,1.187,2.7
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub045/0014_knocking2_poses.npz,Basic Locomotion,1.199,0.0,0.0,1.158,4.24
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub045/0025_throwing_hard3_poses.npz,Upper-Body Manipulation,0.295,0.0,0.0,3.885,3.69
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub045/0008_normal_walk4_poses.npz,Basic Locomotion,0.154,0.0,0.0,0.598,6.09
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub045/0012_normal_jog4_poses.npz,Agility / High-Dynamic,0.253,0.0,0.0,0.856,16.81
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub045/0028_circle_walk_poses.npz,Basic Locomotion,1.081,0.0,0.0,0.986,4.71
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub045/0006_normal_walk2_poses.npz,Basic Locomotion,0.136,0.0,0.0,0.583,5.81
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub045/0032_rom_poses.npz,Basic Locomotion,0.136,0.0,0.0,1.637,2.78
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub045/0019_lifting_light2_poses.npz,Basic Locomotion,1.311,0.0,0.0,1.259,5.53
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub045/0005_normal_walk1_poses.npz,Basic Locomotion,0.14,0.0,0.0,0.59,5.81
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub045/0004_motorcycle_poses.npz,Basic Locomotion,0.007,0.0,0.0,1.712,0.36
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub045/0002_treadmill_slow_poses.npz,Basic Locomotion,0.133,0.0,0.0,0.326,2.5
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub045/0009_normal_jog1_poses.npz,Agility / High-Dynamic,0.257,0.0,0.0,0.962,16.46
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub092/0025_jumping2_poses.npz,Agility / High-Dynamic,0.159,0.093,0.0,1.54,9.53
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub092/0003_treadmill_jog_poses.npz,Agility / High-Dynamic,0.243,0.0,0.0,0.972,12.78
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub092/0024_jumping1_poses.npz,Agility / High-Dynamic,0.194,0.058,0.0,1.829,6.05
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub092/0015_sitting1_poses.npz,Basic Locomotion,1.142,0.0,0.0,1.189,3.71
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub092/0001_treadmill_fast_poses.npz,Basic Locomotion,0.122,0.0,0.0,0.734,5.73
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub092/0027_rom_poses.npz,Basic Locomotion,0.108,0.0,0.0,1.649,2.11
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub092/0017_catching_and_throwing_poses.npz,Upper-Body Manipulation,0.125,0.0,0.0,12.706,2.85
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub092/0007_normal_walk3_poses.npz,Basic Locomotion,0.132,0.0,0.0,0.76,5.75
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub092/0023_circle_walk_poses.npz,Basic Locomotion,0.965,0.0,0.0,1.019,4.53
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub092/0011_normal_jog3_poses.npz,Agility / High-Dynamic,0.282,0.0,0.0,0.842,16.72
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub092/0010_normal_jog2_poses.npz,Agility / High-Dynamic,0.301,0.0,0.0,0.885,16.38
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub092/0000_treadmill_norm_poses.npz,Basic Locomotion,0.132,0.0,0.0,0.628,4.38
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub092/0019_throwing_hard2_poses.npz,Upper-Body Manipulation,0.178,0.0,0.0,3.683,2.69
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub092/0013_knocking1_poses.npz,Basic Locomotion,1.141,0.0,0.0,1.208,3.73
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub092/0018_throwing_hard1_poses.npz,Upper-Body Manipulation,0.255,0.0,0.0,3.872,3.68
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub092/0016_sitting2_poses.npz,Basic Locomotion,1.235,0.0,0.0,1.157,4.11
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub092/0014_knocking2_poses.npz,Basic Locomotion,1.099,0.0,0.0,1.168,4.03
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub092/0008_normal_walk4_poses.npz,Basic Locomotion,0.149,0.0,0.0,0.73,5.71
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub092/0012_normal_jog4_poses.npz,Agility / High-Dynamic,0.3,0.0,0.0,0.873,16.66
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub092/0026_scamper_poses.npz,Agility / High-Dynamic,1.053,0.054,0.0,2.237,11.0
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub092/0022_kicking2_poses.npz,Basic Locomotion,0.199,0.0,0.0,1.388,3.15
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub092/0006_normal_walk2_poses.npz,Basic Locomotion,0.138,0.0,0.0,0.744,5.88
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub092/0005_normal_walk1_poses.npz,Basic Locomotion,0.137,0.0,0.0,0.741,5.81
