source,path,category,subject_id,n_frames,has_nan,foot_skate,ground_pen,float_gap,max_jerk,max_speed,bone_cv,mean_speed,static_flag,outlier_flag,qc_pass,fail_reasons,split
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub093/0022_throwing_hard1_poses.npz,Upper-Body Manipulation,BMLrub/BioMotionLab_NTroje,115,0,0.12516301502089822,0.004818947174267044,0.007502223335349518,1430.5043902862271,10.84646253525838,2.820676190144865e-16,0.5613752508645969,0,1,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub093/0020_lifting_heavy2_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,194,0,0.5436370981407894,0.01498157720435666,0.023330112215689147,601.7230742587985,4.408073201190013,2.5853047841437183e-16,0.8962630779545318,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub093/0021_catching_and_throwing_poses.npz,Upper-Body Manipulation,BMLrub/BioMotionLab_NTroje,672,0,0.03783221021758659,0.009539639443537707,0.004589150107229603,399.24450381106544,3.8797954218223656,2.759913777250696e-16,0.18712010070703655,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub093/0013_knocking1_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,157,0,0.5064976122168435,0.01087012303443773,0.01641729565634958,584.9808204735209,4.322067715873026,3.4632884287385367e-16,0.9473315775536951,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub093/0018_lifting_light2_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,188,0,0.5233676251971515,0.020418775335170787,0.022490741864828596,547.1092180254456,4.506060932881044,2.660918755598566e-16,0.8910334536547325,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub093/0014_knocking2_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,141,0,0.6342742645745241,0.003304791258800926,0.01815273662224052,613.6894716155678,4.561211785238372,2.899181781302836e-16,1.0066177928679363,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub093/0026_kicking2_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,164,0,0.1907684167656169,0.0033649907023331174,0.013516378040614452,514.8195887565686,7.703843970612167,2.805779614801376e-16,0.46419268379177797,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub093/0028_jumping1_poses.npz,Agility / High-Dynamic,BMLrub/BioMotionLab_NTroje,71,0,0.14745491920302853,0.015217109332016346,0.015759340071471964,1479.5102612284265,4.299138864348492,4.534026189224371e-16,0.7879408428241566,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub093/0025_kicking1_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,149,0,0.2197468188594547,0.008556559969972921,0.013959738269344105,481.18682563134223,9.534326810511024,3.4056079978925054e-16,0.4550361788645466,0,1,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub076/0023_throwing_hard2_poses.npz,Upper-Body Manipulation,BMLrub/BioMotionLab_NTroje,112,0,0.05881706427776272,0.0011201713341999493,0.004248135390283861,704.4809087932646,10.438471997646815,2.926688337193501e-16,0.34406505169950635,0,1,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub076/0027_circle_walk_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,559,0,0.6225776144962996,0.01855137794035279,0.03433158993391601,559.4892705607477,3.897517604347686,3.1107584837899105e-16,0.9458427467124347,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub076/0024_throwing_hard3_poses.npz,Upper-Body Manipulation,BMLrub/BioMotionLab_NTroje,137,0,0.0883318212093952,0.0033994254056269077,0.006740765343556758,615.9397736344289,10.64940148313259,3.19968038390916e-16,0.3390227042657743,0,1,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub076/0022_throwing_hard1_poses.npz,Upper-Body Manipulation,BMLrub/BioMotionLab_NTroje,91,0,0.03464009533627434,0.0006608770311211752,0.004061525537921082,759.4204426662179,10.110156837717906,3.0195526687605633e-16,0.31138982451495784,0,1,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub076/0021_catching_and_throwing_poses.npz,Upper-Body Manipulation,BMLrub/BioMotionLab_NTroje,704,0,0.08690607779796305,0.007559041755709622,0.005375181153379255,341.53628623315774,4.724154007620969,2.9807460158028915e-16,0.3008315983785509,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub076/0013_knocking1_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,244,0,0.4084608066109209,0.0015693764169414745,0.008707724338719974,486.0303724533572,4.198722166468477,2.9725740720360597e-16,0.6049689297182183,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub076/0031_rom_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,3711,0,0.15067369946606113,0.02143559561964659,0.009082565848514856,321.6022781563957,4.725228973656299,2.945726239801594e-16,0.29725760245371796,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub076/0014_knocking2_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,236,0,0.44422665216053636,0.004101304755737967,0.01192785830994086,533.317150803184,4.21959497849764,2.844816183972643e-16,0.6967592711912852,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub076/0026_kicking2_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,141,0,0.11676878935533164,0.0031990934014872697,0.005462662576206851,570.2219828261335,10.529582939267588,2.982196425616229e-16,0.2468825709535076,0,1,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub076/0005_normal_walk1_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,148,0,1.1242494538228818,0.016365626251891027,0.03889981367589094,625.6181891835827,2.9361383315112684,3.3047178083055866e-16,0.5176340602846071,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub076/0028_jumping1_poses.npz,Agility / High-Dynamic,BMLrub/BioMotionLab_NTroje,110,0,0.08353575782801498,0.016350228871881152,0.018261325980614536,1250.927273103471,5.9159667389706945,3.0135674663548253e-16,0.5631537389607829,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub076/0025_kicking1_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,109,0,0.1838534523540412,0.004771593288645773,0.009161681162233176,858.2986528460912,9.946507148635144,2.832460560000676e-16,0.31409423637496436,0,1,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub097/0020_lifting_heavy2_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,220,0,0.7741916543108713,0.017764530490721697,0.03714302530625013,645.6912503011133,5.574249968415902,2.5456796550958865e-16,0.8004508977422305,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub097/0028_jumping2_poses.npz,Agility / High-Dynamic,BMLrub/BioMotionLab_NTroje,108,0,0.08116281040403836,0.00026173101994683424,0.018300151704064335,1003.2637248757103,3.681061633857336,2.982005350208643e-16,0.5208410647839246,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub097/0019_lifting_heavy1_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,210,0,0.9037217204004342,0.028807221115469107,0.0309645342519502,707.8008682988617,5.447006547408638,2.6744006601542117e-16,0.9133565072595708,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub097/0013_knocking1_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,213,0,0.3248062036702484,0.0006164930666288371,0.02133311506164179,729.4761345624759,5.247242008304893,2.7808123270676084e-16,0.8820209949856871,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub097/0018_lifting_light2_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,176,0,0.8242094711258046,0.022447250581137196,0.034270184258509834,763.4630865305573,5.394098401444872,2.788184265784914e-16,1.0756690106576046,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub097/0014_knocking2_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,200,0,0.39530806314191547,0.0013998354948594977,0.02713516225562404,751.0356242639176,5.272237249045423,2.734914467475406e-16,0.9546792993250248,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub097/0026_circle_walk_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,342,0,0.8158296549086754,0.009733356476945051,0.03255889917261856,757.3959290069876,4.695978902148596,2.714191595048088e-16,1.0931299956852134,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub097/0017_lifting_light1_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,197,0,0.837806631572081,0.024540566080882436,0.03032178965715912,729.8049329022546,5.593421150684614,2.877168525564915e-16,1.0173176722153359,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub104/0023_throwing_hard2_poses.npz,Upper-Body Manipulation,BMLrub/BioMotionLab_NTroje,146,0,0.043807904462872874,0.008154956195822027,0.01101020297098896,858.0713561158747,11.537745050146345,3.029656465424156e-16,0.3651557516152357,0,1,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub104/0027_circle_walk_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,567,0,0.8362813214035778,0.009702273743500557,0.018191934482118033,519.9884668534511,4.652186577246659,2.938860485858342e-16,0.879324360880978,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub104/0024_throwing_hard3_poses.npz,Upper-Body Manipulation,BMLrub/BioMotionLab_NTroje,115,0,0.07658111425704474,0.012020924198096968,0.018125773101007145,1011.3711370265629,11.698358188224967,2.753016016577093e-16,0.42434680396534774,0,1,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub104/0022_throwing_hard1_poses.npz,Upper-Body Manipulation,BMLrub/BioMotionLab_NTroje,143,0,0.04738638271523289,0.008830711944988157,0.007449932329740033,780.6599525773496,12.107339109373617,3.5780207299064716e-16,0.36186107831902314,0,1,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub104/0020_lifting_heavy2_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,252,0,0.4893506485577276,0.005976786518142321,0.029858141287483812,516.7410210418894,4.518404548645238,2.6638735671351254e-16,0.8572910938474447,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub104/0021_catching_and_throwing_poses.npz,Upper-Body Manipulation,BMLrub/BioMotionLab_NTroje,899,0,0.0158931239911594,0.001376419186134234,0.003065592839159595,230.33552229080055,3.597834537833624,3.024932049359235e-16,0.09830120960609208,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub104/0019_lifting_heavy1_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,285,0,0.47996691821789145,0.00530391573564225,0.021620066434317048,459.5523506171772,4.651547003048784,2.530758550119542e-16,0.7488006966728945,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub104/0013_knocking1_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,199,0,0.8081567390498414,0.002780273764862161,0.010775463505268937,584.2429152410898,4.460277409328297,2.8390815156398375e-16,0.9321284886226903,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub104/0031_rom_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,3168,0,0.17203026172246805,0.009258618506431886,0.008272063798528705,318.037202606788,3.745751384485239,2.761102903446628e-16,0.3020287537803812,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub104/0018_lifting_light2_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,227,0,0.6053553364915654,0.006822339086637098,0.030324804571216772,537.2048835223459,4.497227889926342,2.88577414373524e-16,0.9266461070352189,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub104/0014_knocking2_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,178,0,0.8584015603511415,0.005024395986343757,0.01204129549003917,562.4571010113691,4.458804629711866,2.912093391621568e-16,0.9532711818108864,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub104/0026_kicking2_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,143,0,0.1672017330326054,0.015752431881877513,0.009512796249078498,874.9221333525416,11.729409902579711,3.4844236365856113e-16,0.3717864528235053,0,1,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub104/0028_jumping1_poses.npz,Agility / High-Dynamic,BMLrub/BioMotionLab_NTroje,126,0,0.06103923613587982,0.005128929986011664,0.05141200083031467,1030.1164309746928,3.7877846562417217,4.043930258462456e-16,0.5148410016904597,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub104/0025_kicking1_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,186,0,0.15128130343615476,0.003022886352377811,0.004911598207781774,668.6487308470367,10.962820277155501,2.6799818174391976e-16,0.3187178672672058,0,1,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub089/0023_throwing_hard2_poses.npz,Upper-Body Manipulation,BMLrub/BioMotionLab_NTroje,176,0,0.05145808833765215,0.001086027425784274,0.0064761550781442245,790.1834196285726,11.813854197829682,2.7925665796402814e-16,0.2803987464428299,0,1,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub089/0029_jumping2_poses.npz,Agility / High-Dynamic,BMLrub/BioMotionLab_NTroje,144,0,0.10846687562938397,0.008005080147019035,0.006407118181215442,1287.7612371584848,4.029117785382436,3.079484202608863e-16,0.42642212974720023,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub089/0027_circle_walk_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,429,0,0.6932065134075324,0.01857165011389229,0.022295002774369427,683.1777621033727,4.837855019742353,2.8629529475019634e-16,1.0874146251077121,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub089/0024_throwing_hard3_poses.npz,Upper-Body Manipulation,BMLrub/BioMotionLab_NTroje,166,0,0.19762041060073532,0.006513596184583415,0.0047249253537613965,798.8402822648374,11.455785031228238,3.0025580270331124e-16,0.40309357409862306,0,1,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub089/0022_throwing_hard1_poses.npz,Upper-Body Manipulation,BMLrub/BioMotionLab_NTroje,97,0,0.1331911895391646,0.004516883222584473,0.01068827663024921,1225.995674687858,11.830464139966143,2.558231323295536e-16,0.4526670356425768,0,1,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub089/0020_lifting_heavy2_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,204,0,0.8575887843495061,0.0148646677343004,0.03368591392369903,736.8069786243653,5.448034320896777,2.7327033938838405e-16,1.1480652460415546,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub089/0021_catching_and_throwing_poses.npz,Upper-Body Manipulation,BMLrub/BioMotionLab_NTroje,461,0,0.11146391620354543,0.003627733619974605,0.007876780191949373,645.9050007795736,5.645686802417984,2.997183963689509e-16,0.39194361091614804,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub089/0019_lifting_heavy1_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,200,0,0.8056692138839168,0.01847197341674905,0.03395327688797883,790.9989178962682,5.38729117384259,2.7798861089951054e-16,1.1030870384524345,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub089/0013_knocking1_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,124,0,0.9319932330474315,0.005700251048239744,0.010809836461268013,803.0600879101855,5.227742696081812,3.049882495771301e-16,1.1537454791420185,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub089/0031_rom_poses.npz,Upper-Body Manipulation,BMLrub/BioMotionLab_NTroje,3788,0,0.1146526186379325,0.007153329174681483,0.007744501845230536,399.2913577553841,6.091930789523884,3.345066717903011e-16,0.38036935395311205,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub089/0018_lifting_light2_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,160,0,1.0651406150349194,0.009869912469590026,0.029879678110741773,796.5907759599845,5.349306179850933,2.993958166670557e-16,1.3926106216193481,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub089/0014_knocking2_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,140,0,0.673095603669514,0.0047125593456269375,0.012718041642123538,789.4488568596452,5.0587736577524245,3.250054013516271e-16,1.0254151031880518,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub089/0026_kicking2_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,123,0,0.06218702573370228,0.0024430299396896154,0.003484063949536525,813.5200932789874,9.42490810610113,3.1841397439191954e-16,0.37671570448133773,0,1,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub089/0004_motorcycle_poses.npz,Upper-Body Manipulation,BMLrub/BioMotionLab_NTroje,118,0,0.008537719157883313,0.0007468876501757267,0.0015466366721508008,90.84489041608938,0.18370718531513275,2.890651705319343e-16,0.024071500432869666,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub089/0017_lifting_light1_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,176,0,0.9212779634884807,0.01787951047712171,0.020805697957043297,783.3494716297291,5.306524657081028,3.0619103482211696e-16,1.207893773312308,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub089/0025_kicking1_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,81,0,0.09371841961448524,0.00048544441134627526,0.005296347096232806,1133.3301970514385,8.718772109581074,2.922000474710868e-16,0.47443473960637444,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub034/0030_scamper_rom_poses.npz,Upper-Body Manipulation,BMLrub/BioMotionLab_NTroje,1065,0,0.14324020333237397,0.016636800595905915,0.01872359015621536,653.5607030784711,4.412641712570339,2.5017500967725764e-16,0.5383246613909919,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub034/0029_jumping2_poses.npz,Agility / High-Dynamic,BMLrub/BioMotionLab_NTroje,91,0,0.10078242158692477,0.005854277193346244,0.028870292268711496,2464.901426353517,10.068944038646027,3.097990619563566e-16,1.0269324729886622,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub034/0027_circle_walk_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,750,0,0.8364763376630934,0.01189228104419343,0.0243593326540718,669.0618946786856,4.859192489968599,2.5135575148896286e-16,0.9188816764938761,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub034/0024_throwing_hard3_poses.npz,Upper-Body Manipulation,BMLrub/BioMotionLab_NTroje,168,0,0.06942798985896659,0.000844284996153478,0.005051435097827312,1186.1161624587223,11.942444325238517,2.7332323108140956e-16,0.2490977619756985,0,1,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub034/0020_lifting_heavy2_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,185,0,0.749390250836588,0.007804183264188673,0.016950588496674322,588.3612466642933,5.580060853017814,2.892768849367395e-16,1.0402956831090076,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub034/0021_catching_and_throwing_poses.npz,Upper-Body Manipulation,BMLrub/BioMotionLab_NTroje,737,0,0.05510381878750473,0.0029768526220093033,0.00437555677383647,504.6939716737951,5.857211807113124,2.7960413360761306e-16,0.2966914598537874,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub034/0019_lifting_heavy1_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,186,0,0.8036467630277169,0.007262333496229273,0.012859934979109939,610.8157493591902,5.239717395737002,2.8475914725608965e-16,1.0471831622917442,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub034/0013_knocking1_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,280,0,0.43210536923294895,0.001313990895094249,0.004885427987072977,624.371914696137,5.181828977138688,2.9251755990228603e-16,0.6957531584428254,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub034/0014_knocking2_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,219,0,0.6328513309907261,0.003581915817098616,0.008954737449937116,735.5985831417154,5.25772420719222,2.9157043057031197e-16,0.915783531585749,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub034/0026_kicking2_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,174,0,0.13605191428855595,0.00041933559133868023,0.006915155336505328,660.0675756115868,13.051720959591389,2.842235255529564e-16,0.38261689838200524,0,1,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub034/0017_lifting_light1_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,193,0,0.8123927900834547,0.006042149716169621,0.012621735052587763,655.1142279410846,5.211354605087382,3.06715312602464e-16,1.0140368924155918,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub034/0028_jumping1_poses.npz,Agility / High-Dynamic,BMLrub/BioMotionLab_NTroje,125,0,0.0920163151098799,0.0030613499469998766,0.028933961367663456,1978.1206528160253,8.394803613894677,3.6652372806287603e-16,0.7516501000404036,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub034/0025_kicking1_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,288,0,0.2526116988172526,0.023133397299620384,0.01452312494901589,890.3557821045164,13.487439982937628,2.9819266286141957e-16,0.5719768833423587,0,1,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub024/0023_throwing_hard2_poses.npz,Upper-Body Manipulation,BMLrub/BioMotionLab_NTroje,173,0,0.1167575175824698,0.0018893149247804178,0.011482608328396239,986.7837824280076,8.055082770504583,3.1417882366165786e-16,0.2767001553907898,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub024/0029_jumping2_poses.npz,Agility / High-Dynamic,BMLrub/BioMotionLab_NTroje,144,0,0.1286498404852203,0.01598686822554262,0.010600165781410844,1286.5040095887111,5.588320722156397,3.063088241417216e-16,0.5923470145724548,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub024/0027_circle_walk_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,456,0,0.7377443756360054,0.016425213495975907,0.026422565946992545,617.0803055410921,6.176735163237892,2.737824018029905e-16,0.994897626142129,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub024/0024_throwing_hard3_poses.npz,Upper-Body Manipulation,BMLrub/BioMotionLab_NTroje,175,0,0.1344017761971181,0.0010916943530426288,0.01393404832101357,765.5589180855908,9.532401809955598,2.6626576986847707e-16,0.2892484606329066,0,1,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub024/0020_lifting_heavy2_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,240,0,0.5817926809071234,0.007962798955806084,0.018810267609524763,660.55221862772,4.203377797212183,3.07655830369123e-16,0.7644137269533535,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub024/0021_catching_and_throwing_poses.npz,Upper-Body Manipulation,BMLrub/BioMotionLab_NTroje,974,0,0.12641705224746827,0.00763550139096209,0.004823510981091031,606.519412915664,5.64219985552913,2.8501464163058957e-16,0.3082466548687197,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub024/0013_knocking1_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,338,0,0.4045757282749319,0.0007178561929844873,0.017227343570946366,633.3332911215601,4.399460449950561,2.9090304641024624e-16,0.7010144344135271,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub024/0014_knocking2_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,332,0,0.4197000102454493,0.0028776584356296608,0.013845369299377845,581.1287518115088,4.369944355926706,2.6458851262779606e-16,0.6240251737681067,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub024/0026_kicking2_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,153,0,0.2119988775125437,0.0012741518362828037,0.010589492661852148,671.9779198237756,8.848807952357012,2.8782617556521665e-16,0.3683088800938132,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub024/0030_scamper_poses.npz,Upper-Body Manipulation,BMLrub/BioMotionLab_NTroje,946,0,0.2595286652773944,0.02550178201719413,0.01752519528112045,670.035084690464,5.157416317306206,3.115024209666776e-16,0.648860407550138,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub024/0028_jumping1_poses.npz,Agility / High-Dynamic,BMLrub/BioMotionLab_NTroje,130,0,0.1870366257383101,0.006818536261915374,0.022899000384009487,1264.708359995248,4.734369954224522,2.67352640672822e-16,0.6299307284064863,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLrub/BioMotionLab_NTroje/rub024/0025_kicking1_poses.npz,Basic Locomotion,BMLrub/BioMotionLab_NTroje,145,0,0.20947168832533708,0.0006042978520975345,0.013010611218037406,805.5946213014681,8.609805368210345,2.7661378694129713e-16,0.3967578871950479,0,0,1,,train
